798,B-Case,"159,131,018"
799,AronChupa,"159,076,326"
800,Dalmata,"158,817,160"
801,Aimyon,"158,773,515"
802,Djadja & Dinaz,"158,393,851"
803,Ana Mena,"158,375,551"
804,LX,"158,128,204"
805,Mano Walter,"157,809,157"
806,Madison Beer,"157,129,603"
807,João Gustavo e Murilo,"157,071,821"
808,Mark Forster,"156,759,968"
809,9lokknine,"156,216,056"
810,La Adictiva Banda San José de Mesillas,"156,209,377"
811,MadeinTYO,"154,817,018"
812,Freddy Kalas,"154,434,712"
813,Dean Martin,"154,388,989"
814,Morgan Wallen,"154,382,593"
815,Plan B,"154,333,044"
816,Hippie Sabotage,"154,228,538"
817,This Band,"154,200,548"
818,Cheek,"152,914,503"
819,Julie Bergan,"152,855,754"
820,Mozzik,"152,833,876"
821,RK,"152,422,173"
822,Achille Lauro,"152,378,791"
823,Chris Rea,"152,132,056"
824,PLK,"151,829,554"
825,Fredo,"151,407,745"
826,Fred De Palma,"151,354,286"
827,Hornet La Frappe,"151,046,418"
828,Shirin David,"150,816,294"
829,The Boy Next Door,"150,704,762"
830,Sheppard,"150,516,555"
831,Lauana Prado,"149,986,370"
832,Au/Ra,"149,892,236"
833,Maejor,"149,190,164"
834,Pk,"148,772,454"
835,WOS,"148,265,801"
836,I Belong to the Zoo,"148,179,979"
837,Tulus,"148,148,111"
838,MoStack,"147,900,853"
839,Lord Huron,"147,825,176"
840,Natalie La Rose,"147,341,296"
841,Mambo Kings,"147,272,720"
842,Yüzyüzeyken Konuşuruz,"146,625,435"
843,Dermot Kennedy,"146,474,115"
844,Pedro Sampaio,"146,250,278"
845,MHD,"146,210,024"
846,Eric Nally,"146,101,719"
847,Big Shaq,"146,054,108"
848,Fero47,"145,816,353"
849,Davina Michelle,"145,774,164"
850,Vassy,"145,547,686"
851,Gerardo Ortiz,"145,449,414"
852,3robi,"145,400,928"
853,Ken Darby Singers,"145,388,366"
854,John Scott Trotter & His Orchestra,"145,362,979"
855,Takagi & Ketra,"145,223,721"
856,Grandmaster Melle Mel,"145,178,419"
857,Kool Moe Dee,"145,178,419"
858,Grandmaster Caz,"145,178,419"
859,Julión Álvarez y su Norteño Banda,"145,072,767"
860,Ilsey,"144,054,001"
861,JJ Lin,"143,519,026"
862,Analaga,"143,167,596"
863,Cami,"142,431,047"
864,Madcon,"142,402,581"
865,Bruno & Marrone,"142,376,372"
866,Lartiste,"142,371,399"
867,Ruth B.,"142,066,931"
868,Ramz,"142,052,392"
869,Jay Chou,"142,007,250"
870,Shiva,"141,438,060"
871,K-391,"141,339,728"
872,Zhavia Ward,"141,129,143"
873,Tomine Harket,"140,632,154"
874,MamboLosco,"140,630,898"
875,Will Smith,"140,477,134"
876,Z.E,"140,334,433"
877,Amenazzy,"140,192,809"
878,José Feliciano,"140,116,174"
879,Mark Morrison,"139,818,295"
880,Nevada,"139,560,662"
881,Kevin,"139,542,351"
882,Gesaffelstein,"139,491,744"
883,Nico Santos,"139,284,701"
884,Carlos Baute,"138,786,437"
885,Chris Nolan,"138,579,669"
886,Luke Bryan,"138,366,341"
887,DJ RD,"138,350,119"
888,Official HIGE DANdism,"138,114,040"
889,Bomba Estéreo,"138,046,462"
890,Megan Thee Stallion,"137,935,071"
891,Luke Christopher,"137,919,617"
892,DJ Yuri Martins,"137,689,804"
893,Vegedream,"137,583,316"
894,Capital Cities,"137,055,698"
895,Michelle Williams,"136,959,473"
896,Andmesh,"136,495,998"
897,Dawin,"136,463,114"
898,Vegas Jones,"136,288,460"
899,A Touch Of Class,"136,199,179"
900,Journey,"135,947,874"
901,MKTO,"135,790,540"
902,Fiersa Besari,"135,341,386"
903,Luísa Sonza,"135,302,256"
904,Ha*Ash,"135,035,609"
905,MC Hariel,"134,613,129"
906,Giusy Ferreri,"134,479,291"
907,Burl Ives,"134,442,859"
908,Måneskin,"134,323,479"
909,Alonzo,"134,189,552"
910,Lil Jon,"133,771,444"
911,Lola Indigo,"133,209,971"
912,Nitro,"133,201,324"
913,Soolking,"133,043,705"
914,Erika Sirola,"132,566,987"
915,Atitude 67,"132,517,896"
916,Ana Guerra,"132,314,939"
917,Charlie Charles,"132,211,322"
918,Ky-Mani Marley,"132,016,106"
919,Elton John,"131,957,416"
920,George Henrique & Rodrigo,"131,166,964"
921,Younotus,"131,001,939"
922,Matthew Koma,"130,036,726"
923,Alexis y Fido,"129,538,670"
924,Rizky Febian,"129,109,382"
925,Mr Eazi,"128,063,480"
926,The Pogues,"128,037,551"
927,Kirsty MacColl,"127,956,545"
928,King Princess,"127,399,799"
929,Idaly,"127,092,029"
930,Mike Bahía,"126,965,551"
931,Filatov & Karas,"126,915,403"
932,Shade,"126,581,317"
933,ItaloBrothers,"126,492,272"
934,Christian Daniel,"125,998,422"
935,Ysy A,"125,698,840"
936,Lele Pons,"125,075,485"
937,Dreamville,"124,961,700"
938,Oliver Heldens,"124,814,568"
939,LP,"124,617,863"
940,Giggs,"124,599,086"
941,Monty,"124,494,536"
942,MK,"124,451,779"
943,Dree Low,"124,291,955"
944,Rachel Platten,"124,197,336"
945,Dosseh,"123,787,038"
946,Benny Jamz,"123,760,048"
947,Sebastian Ingrosso,"123,665,248"
948,Jairzinho,"123,235,549"
949,Kenny Man,"123,110,054"
950,Tori Kelly,"123,032,505"
951,Norlie & KKV,"122,924,720"
952,Zoé,"122,917,531"
953,Kodaline,"122,878,779"
954,Yellow Claw,"122,189,020"
955,Blanco Brown,"122,086,512"
956,Hungria Hip Hop,"121,997,149"
957,Skusta Clee,"121,917,493"
958,Eric Chou,"121,836,892"
959,Cruz Cafuné,"121,752,397"
960,Elle King,"121,399,696"
961,R. Kelly,"120,930,061"
962,Elvis Presley,"120,673,456"
963,Ayo & Teo,"120,593,793"
964,Imany,"120,444,618"
965,JENNIE,"119,634,654"
966,Fourtwnty,"119,631,351"
967,Dayvi,"119,394,932"
968,Soda Stereo,"119,221,098"
969,will.i.am,"119,181,341"
970,Haikaiss,"119,072,737"
971,Henning May,"118,853,444"
972,Turma do Pagode,"118,710,118"
973,Mikael Gabriel,"118,661,637"
974,Şehinşah,"118,584,727"
975,Sleepy Tom,"118,197,642"
976,Snova,"118,086,109"
977,Era Istrefi,"117,811,698"
978,Samir & Viktor,"117,176,917"
979,Smokepurpp,"116,913,209"
980,Afro Bros,"116,606,052"
981,Kiesza,"116,511,666"
982,TIX,"116,199,552"
983,Benji & Fede,"115,966,526"
984,Shakin' Stevens,"115,909,701"
985,Zola,"115,684,735"
986,Baby K,"115,422,363"
987,Ali B,"115,393,858"
988,Dani Faiv,"114,907,956"
989,KIDS SEE GHOSTS,"114,693,313"
990,Gabriel Diniz,"114,344,091"
991,Doja Cat,"114,331,135"
992,Katastrofe,"114,291,468"
993,Tion Wayne,"114,273,247"
994,MellemFingaMuzik,"114,006,626"
995,Dimitri Vegas,"113,914,372"
996,Bobby Shmurda,"113,703,130"
997,Loren Allred,"113,584,620"
998,Murda,"113,546,619"
999,Cauty,"113,165,266"
1000,SANNI,"113,131,537"
1001,João Neto & Frederico,"112,510,369"
1002,Håkan Hellström,"112,267,418"
1003,Mala Rodríguez,"111,884,539"
1004,Huncho Jack,"111,844,265"
1005,Marcus & Martinus,"111,831,705"
1006,Bacilos,"111,779,181"
1007,Sivas,"111,750,472"
1008,ChocQuibTown,"111,656,032"
1009,Vice,"111,618,641"
1010,Falco Van Den Aker,"111,573,397"
1011,Bob Van Ratingen,"111,562,967"
1012,Xamã,"111,499,108"
1013,Gradur,"111,152,879"
1014,Ray Dalton,"111,005,335"
1015,Daryl Hall & John Oates,"110,863,078"
1016,HUGEL,"110,778,376"
1017,Famke Louise,"110,570,901"
1018,Wale,"110,244,100"
1019,Pentatonix,"110,204,411"
1020,Zayion McCall,"110,010,570"
1021,Zay Hilfigerrr,"110,010,570"
1022,NODE,"109,830,540"
1023,Poo Bear,"109,810,303"
1024,PNAU,"109,662,525"
1025,DrefQuila,"109,549,579"
1026,Lagum,"109,487,140"
1027,Travis Barker,"109,300,457"
1028,Mumford & Sons,"109,101,973"
1029,Axwell,"109,027,334"
1030,Lorenzo,"108,926,091"
1031,Jeon,"108,559,212"
1032,Anıl Piyancı,"108,421,500"
1033,Thiago Brava,"108,261,294"
1034,Marco Mengoni,"108,005,471"
1035,Kalash,"107,840,677"
1036,Rammstein,"107,565,644"
1037,Zé Felipe,"107,396,541"
1038,Jireel,"107,264,189"
1039,UM44K,"107,208,163"
1040,Sadek,"106,710,048"
1041,ZHU,"106,487,598"
1042,Nayt,"106,430,064"
1043,Nelly,"106,371,812"
1044,Damas Gratis,"106,204,484"
1045,187 Strassenbande,"106,162,685"
1046,YUNGBLUD,"106,101,860"
1047,Neo Pistea,"106,055,184"
1048,MC's Jhowzinho & Kadinho,"105,708,116"
1049,Gambi,"105,694,876"
1050,G.R.L.,"105,406,252"
1051,Drew Love,"105,264,088"
1052,Dynell,"104,907,551"
1053,Rels B,"104,676,015"
1054,Adam Lambert,"104,464,979"
1055,Nikke Ankara,"104,372,719"
1056,Xantos,"104,336,949"
1057,Ziv Zaifman,"104,268,624"
1058,Poke,"104,115,348"
1059,Dvicio,"103,560,266"
1060,MC Rita,"103,555,440"
1061,Felipe Original,"103,552,233"
1062,Pia Mia,"103,414,986"
1063,Sheila On 7,"103,406,719"
1064,Lauren Alaina,"103,337,547"
1065,Danna Paola,"103,190,930"
1066,Elvis Crespo,"103,004,642"
1067,Wiley,"102,966,846"
1068,Fleetwood Mac,"102,769,746"
1069,Hardy Caprio,"102,726,618"
1070,D-Block Europe,"102,714,426"
1071,Trap Capos,"102,697,139"
1072,American Authors,"102,666,105"
1073,Summer Walker,"102,630,166"
1074,Louisa,"102,504,255"
1075,Pietro Lombardi,"102,229,607"
1076,Hook N Sling,"102,196,816"
1077,Tanishk Bagchi,"101,653,540"
1078,Cedric Gervais,"101,651,257"
1079,Omarion,"101,552,031"
1080,Craig David,"101,515,414"
1081,Blake Shelton,"101,261,608"
1082,Tymek,"101,046,219"
1083,Maria,"100,948,499"
1084,Calibre 50,"100,796,444"
1085,Dasoul,"100,595,970"
1086,Esko,"100,289,444"
1087,MC L da Vinte,"100,205,976"
1088,MC Gury,"100,205,976"
1089,Six60,"100,040,501"
1090,Isaiah,"99,545,293"
1091,MC Cabelinho,"99,475,377"
1092,James Hersey,"99,427,603"
1093,Márcia Fellipe,"99,265,834"
1094,Delacruz,"98,993,467"
1095,Klingande,"98,973,111"
1096,Eladio Carrion,"98,912,693"
1097,Elastinen,"98,845,901"
1098,TACONAFIDE,"98,674,593"
1099,Massimo Pericolo,"98,619,051"
1100,Viru Kumbieron,"98,583,147"
1101,AWOLNATION,"98,221,279"
1102,Wanz,"98,131,086"
1103,Moha La Squale,"98,048,905"
1104,Kay One,"97,990,119"
1105,Theresa Rex,"97,878,299"
1106,Don Toliver,"97,710,700"
1107,Sagopa Kajmer,"97,440,968"
1108,Alligatoah,"97,321,505"
1109,Yera,"97,316,411"
1110,Icona Pop,"97,244,688"
1111,IV Of Spades,"96,713,708"
1112,Hilltop Hoods,"96,468,962"
1113,Young M.A,"96,103,218"
1114,Emms,"96,075,491"
1115,Bea Miller,"95,984,701"
1116,PK Delas,"95,933,469"
1117,Neha Kakkar,"95,930,389"
1118,Kubi Producent,"95,922,294"
1119,John Ryan,"95,719,742"
1120,The Kooks,"95,669,716"
1121,LunchMoney Lewis,"95,470,174"
1122,Ecko,"95,456,026"
1123,Night Skinny,"95,355,435"
1124,Nate Ruess,"95,321,636"
1125,Up Dharma Down,"95,282,212"
1126,Akon,"95,250,430"
1127,Glenn Fredly,"95,157,932"
1128,Marwa Loud,"95,143,295"
1129,Gaab,"94,915,276"
1130,Leiva,"94,867,615"
1131,Calcutta,"94,780,211"
1132,Janieck,"94,615,874"
1133,Marco Borsato,"94,523,930"
1134,Antti Tuisku,"94,335,831"
1135,Zion,"94,312,696"
1136,Hombres G,"94,159,464"
1137,Noizy,"94,046,602"
1138,Miky Woodz,"93,990,761"
1139,Bokoesam,"93,888,874"
1140,Danny Saucedo,"93,528,848"
1141,Santaferia,"93,428,917"
1142,Gulddreng,"93,391,356"
1143,Karpe,"93,229,858"
1144,Evelina,"92,928,803"
1145,Los Enanitos Verdes,"92,857,600"
1146,Boss Doms,"92,776,596"
1147,Lennox,"92,364,933"
1148,Ramiks,"92,206,699"
1149,The Ronettes,"91,994,195"
1150,Ceza,"91,978,650"
1151,Bryce Vine,"91,969,130"
1152,Fonseca,"91,924,590"
1153,DVBBS,"91,847,048"
1154,Teflon Brothers,"91,846,441"
1155,Benjamin Ingrosso,"91,773,186"
1156,Mc Pocahontas,"91,655,725"
1157,Old Dominion,"91,423,996"
1158,Rich Brian,"91,312,550"
1159,Sodré,"91,281,069"
1160,Perry Como,"91,235,312"
1161,Luccas Carlos,"91,140,845"
1162,Maná,"90,951,037"
1163,Rennan da Penha,"90,926,458"
1164,Jason Aldean,"90,611,194"
1165,Duke Dumont,"90,559,769"
1166,Shawn Hook,"90,519,014"
1167,O.T. Genasis,"90,512,099"
1168,Nicki Nicole,"90,511,371"
1169,The Notorious B.I.G.,"90,381,636"
1170,TopGunn,"90,361,940"
1171,MC Bruninho,"90,324,414"
1172,Olivia Holt,"90,206,566"
1173,MAX,"90,201,422"
1174,Maite Perroni,"89,966,703"
1175,Manuel Carrasco,"89,909,362"
1176,Hef,"89,770,947"
1177,Martin Tungevaag,"89,751,781"
1178,NSTASIA,"89,694,621"
1179,Ana Gabriela,"89,637,945"
1180,Red Hot Chili Peppers,"89,457,366"
1181,Otto Knows,"89,063,212"
1182,Branco,"88,821,238"
1183,Sud,"88,719,266"
1184,James TW,"88,482,814"
1185,Grace,"88,482,812"
1186,Boro Boro,"88,458,930"
1187,Elisa,"88,348,760"
1188,Taburete,"88,089,214"
1189,JAY1,"88,073,606"
1190,Silvestre Dangond,"88,073,590"
1191,Peking Duk,"88,049,796"
1192,Jarabe De Palo,"88,012,117"
1193,The Jackson 5,"87,668,988"
1194,Europa,"87,429,599"
1195,City Girls,"87,121,739"
1196,Antonio José,"87,086,766"
1197,The Carters,"86,934,582"
1198,JoeyAK,"86,571,429"
1199,NSG,"86,540,595"
1200,Gestört aber GeiL,"86,414,216"
1201,Lena,"86,364,278"
1202,Bob do Contra,"86,242,851"
1203,Rocco Hunt,"85,813,092"
1204,Hurts,"85,721,048"
1205,T-Wayne,"85,589,548"
1206,Geolier,"85,483,589"
1207,Lali,"85,466,712"
1208,Stromae,"85,172,114"
1209,Cash Cash,"85,095,729"
1210,AVA,"84,939,900"
1211,Valentino,"84,883,437"
1212,Mike WiLL Made-It,"84,867,270"
1213,Equalz,"84,833,512"
1214,50 Cent,"84,781,146"
1215,ONE OK ROCK,"84,289,718"
1216,Danny Romero,"84,253,489"
1217,Remo,"84,220,566"
1218,Paloma Faith,"83,934,180"
1219,Måns Zelmerlöw,"83,909,978"
1220,PDL,"83,845,190"
1221,Pepe Aguilar,"83,680,311"
1222,Christopher,"83,662,371"
1223,BKO,"83,436,253"
1224,DJ SpinKing,"83,378,531"
1225,Foster The People,"83,362,015"
1226,Laleh,"83,238,064"
1227,Norm Ender,"83,233,175"
1228,Sigma,"83,182,608"
1229,A R I Z O N A,"83,148,323"
1230,Young Ellens,"82,762,564"
1231,Trapical Minds,"82,762,392"
1232,Diquenza,"82,756,957"
1233,XYLØ,"82,703,157"
1234,Hale,"82,595,166"
1235,Vargas & Lagola,"82,527,503"
1236,Sophia Somajo,"82,507,828"
1237,estrad,"82,468,471"
1238,Sant,"82,405,235"
1239,Haloo Helsinki!,"82,350,895"
1240,Szpaku,"82,184,220"
1241,24kGoldn,"82,140,740"
1242,Humberto & Ronaldo,"82,071,311"
1243,Azzy,"81,888,119"
1244,Colbie Caillat,"81,712,744"
1245,Pablo Chill-E,"81,558,458"
1246,G.E.M.,"81,373,718"
1247,Pyhimys,"81,304,683"
1248,Tame Impala,"81,269,375"
1249,Mitchell Ayres & His Orchestra,"81,142,116"
1250,The Fontane Sisters,"81,142,116"
1251,Franco126,"81,048,524"
1252,Lanek,"80,843,381"
1253,N.E.R.D,"80,740,074"
1254,Francesca Michielin,"80,705,627"
1255,AK Ausserkontrolle,"80,559,722"
1256,Tay-K,"80,519,011"
1257,Dani M,"79,997,214"
1258,Joey Bada$$,"79,795,431"
1259,Ducon,"79,776,426"
1260,Cynthia Luz,"79,680,900"
1261,Trapical,"79,600,476"
1262,Henkie T,"79,467,019"
1263,South Border,"79,349,588"
1264,Nipsey Hussle,"79,214,940"
1265,Young T & Bugsey,"79,053,795"
1266,Gaby Music,"79,006,868"
1267,Various Artists,"78,844,694"
1268,Clau,"78,692,301"
1269,CortesiaDaCasa,"78,692,301"
1270,JID,"78,621,668"
1271,Namika,"78,489,376"
1272,Alex Aiono,"78,463,622"
1273,Ant Saunders,"78,314,051"
1274,Alta Consigna,"78,303,255"
1275,Ángela Aguilar,"78,224,323"
1276,Travie McCoy,"78,147,907"
1277,Jon Pardi,"78,022,149"
1278,Fergie,"78,013,298"
1279,MC JottaPê,"78,010,381"
1280,La Marisoul,"77,963,157"
1281,Lit Killah,"77,960,894"
1282,Jayh,"77,931,137"
1283,DeJ Loaf,"77,830,012"
1284,VASSY,"77,758,521"
1285,Residente,"77,731,388"
1286,Alessandra Amoroso,"77,682,173"
1287,Madden,"77,577,526"
1288,Jaz,"77,531,542"
1289,Gryffin,"77,471,997"
1290,Guilherme & Benuto,"77,458,153"
1291,Swizz Beatz,"77,276,447"
1292,CamelPhat,"76,959,563"
1293,Ricky Rich,"76,948,247"
1294,juan karlos,"76,891,338"
1295,Ivete Sangalo,"76,827,835"
1296,Bad Gyal,"76,667,856"
1297,Feder,"76,631,148"
1298,Mc Pedrinho,"76,518,833"
1299,GTA,"76,455,755"
1300,Hivi!,"76,336,082"
1301,Omar Montes,"76,261,533"
1302,Los Plebes del Rancho de Ariel Camacho,"76,252,385"
1303,BLØF,"76,103,997"
1304,Payung Teduh,"75,924,908"
1305,FP do Trem Bala,"75,827,748"
1306,Swarmz,"75,813,899"
1307,Gloria Groove,"75,798,130"
1308,Aldair Playboy,"75,570,658"
1309,Claudia Leitte,"75,365,598"
1310,Oik,"75,364,811"
1311,Sigrid,"75,256,618"
1312,Bryn Christopher,"75,009,499"
1313,Hearts & Colors,"74,951,214"
1314,Skizzy Mars,"74,946,037"
1315,Sarah Geronimo,"74,863,085"
1316,Nause,"74,797,826"
1317,F1rstman,"74,777,528"
1318,Nielson,"74,758,757"
1319,Yungen,"74,707,608"
1320,Joakim Lundell,"74,647,427"
1321,Rixton,"74,645,537"
1322,Xand Avião,"74,488,417"
1323,The Cratez,"74,419,812"
1324,The Police,"74,312,241"
1325,Ant Wan,"74,176,340"
1326,Virlan Garcia,"74,172,574"
1327,MC Du Black,"74,058,646"
1328,One Acen,"74,011,300"
1329,Carlos Rivera,"73,869,834"
1330,JACKBOYS,"73,853,100"
1331,THEY.,"73,796,611"
1332,The Neighbourhood,"73,751,909"
1333,Sorriso Maroto,"73,513,872"
1334,Yuridia,"73,495,736"
1335,Kalash Criminel,"73,485,191"
1336,Elodie,"73,472,381"
1337,Robin Packalen,"73,388,053"
1338,IRO,"73,262,920"
1339,Brisia Jodie,"73,234,613"
1340,Dhvani Bhanushali,"73,162,721"
1341,Sa4,"73,129,423"
1342,The Beatles,"73,128,325"
1343,Joshi Mizu,"73,110,449"
1344,Bas,"73,107,428"
1345,Ed Maverick,"72,940,487"
1346,Paulina Rubio,"72,918,904"
1347,Kurt Nilsen,"72,866,765"
1348,Winona Oak,"72,856,599"
1349,ILOVEMAKONNEN,"72,847,280"
1350,Alfredo Olivas,"72,822,522"
1351,Rim'K,"72,758,290"
1352,Mert,"72,661,473"
1353,Jorge,"72,560,053"
1354,Badshah,"72,488,915"
1355,FÄIS,"72,463,105"
1356,Melanie Martinez,"72,313,912"
1357,Soprano,"72,309,890"
1358,Callalily,"72,212,977"
1359,KeBlack,"72,155,962"
1360,Reynmen,"71,997,933"
1361,M.O,"71,890,903"
1362,Kurdo,"71,825,809"
1363,Morgan Sulele,"71,818,401"
1364,Filipe Ret,"71,812,003"
1365,YK Osiris,"71,752,840"
1366,Maffio,"71,697,421"
1367,VIZE,"71,678,789"
1368,Marion Jola,"71,563,112"
1369,Young Dolph,"71,340,968"
1370,Otsochodzi,"71,297,931"
1371,MoTrip,"71,167,111"
1372,Rasmus Seebach,"70,896,789"
1373,Aleman,"70,863,954"
1374,Brett Young,"70,847,608"
1375,LouiVos,"70,846,691"
1376,Tarrus Riley,"70,835,568"
1377,Patron,"70,552,266"
1378,Ellinoora,"70,528,869"
1379,Suzan & Freek,"70,481,889"
1380,Banx & Ranx,"70,337,959"
1381,Kool Savas,"70,300,927"
1382,Abel Pintos,"70,244,639"
1383,Gustavo Cerati,"70,215,777"
1384,Mode$Tia,"70,189,701"
1385,Dudu,"70,189,701"
1386,Freya Ridings,"70,120,637"
1387,Bruninho & Davi,"70,116,671"
1388,Shanti Dope,"69,972,579"
1389,Leona Lewis,"69,902,690"
1390,Duncan Laurence,"69,822,518"
1391,Papatinho,"69,782,548"
1392,Pretty Sister,"69,718,552"
1393,Panteon Rococo,"69,686,110"
1394,Disturbed,"69,600,623"
1395,Edin,"69,596,854"
1396,Bigflo & Oli,"69,549,480"
1397,U2,"69,440,847"
1398,Columbine,"69,380,605"
1399,Adamlar,"69,355,532"
1400,Steel Banglez,"69,214,220"
1401,Hansie,"68,999,439"
1402,Aleyna Tilki,"68,970,413"
1403,Chuck Berry,"68,873,053"
1404,Brett Eldredge,"68,718,411"
1405,Jovanotti,"68,712,893"
1406,Wincent Weiss,"68,589,058"
1407,Ja Rule,"68,459,110"
1408,Luny Tunes,"68,229,224"
1409,Ralph Tresvant,"68,052,325"
1410,Manuel Medrano,"67,964,871"
1411,Grupo Arranke,"67,946,196"
1412,Fat Joe,"67,892,882"
1413,The Norwegian Radio Orchestra,"67,841,748"
1414,R.K.M & Ken-Y,"67,730,774"
1415,Backstreet Boys,"67,405,527"
1416,Remy Ma,"67,315,958"
1417,Jacob Forever,"67,315,675"
1418,InfaRed,"67,232,618"
1419,Headie One,"67,111,662"
1420,Stard Ova,"66,980,733"
1421,MC Vigary,"66,817,388"
1422,257ers,"66,606,228"
1423,Diego & Arnaldo,"66,488,028"
1424,Naps,"66,474,859"
1425,Pablo López,"66,389,913"
1426,Saudi,"66,389,366"
1427,Faul & Wad Ad,"66,373,362"
1428,Tjuvjakt,"66,089,725"
1429,Federica Carta,"66,075,123"
1430,Michael Pangilinan,"65,994,301"
1431,Unge Ferrari,"65,973,567"
1432,Red Velvet,"65,970,569"
1433,Jasmine Thompson,"65,910,386"
1434,Jimilian,"65,842,925"
1435,Mark Carpio,"65,494,187"
1436,Shania Twain,"65,348,466"
1437,schafter,"65,338,902"
1438,Pusha T,"65,338,567"
1439,King Gnu,"65,121,602"
1440,Kylie Minogue,"65,086,109"
1441,Andrelli,"65,027,718"
1442,El Profesor,"64,964,091"
1443,SHAUN,"64,920,482"
1444,King Khalil,"64,909,804"
1445,AURORA,"64,884,400"
1446,Elettra Lamborghini,"64,784,781"
1447,Café Tacvba,"64,762,890"
1448,Jory Boy,"64,633,892"
1449,Møme,"64,480,002"
1450,Dadá Boladão,"64,437,045"
1451,Jason Agel,"64,286,054"
1452,Reto,"64,051,948"
1453,Mad Fuentes,"64,028,492"
1454,Brandon Beal,"64,020,258"
1455,Zonderling,"63,992,308"
1456,$hirak,"63,776,635"
1457,Vianney,"63,665,524"
1458,Mura Masa,"63,574,033"
1459,Hight,"63,482,423"
1460,Merryn Jeann,"63,465,726"
1461,Empress Of,"63,382,178"
1462,Loote,"63,365,748"
1463,Brent Faiyaz,"63,319,952"
1464,Saweetie,"63,289,945"
1465,kent,"63,193,778"
1466,Mabel Matiz,"63,169,326"
1467,Jamie Foxx,"63,122,143"
1468,T3R Elemento,"63,106,806"
1469,Riton,"63,095,699"
1470,Tati Zaqui,"63,071,577"
1471,Mr.Rain,"63,026,172"
1472,6AM,"62,977,133"
1473,The Pøssy Project,"62,923,412"
1474,Florence + The Machine,"62,909,917"
1475,Skinz,"62,901,837"
1476,Moonstar88,"62,895,657"
1477,Shelow Shaq,"62,890,214"
1478,Mohombi,"62,748,526"
1479,Russ splash,"62,698,237"
1480,Yanomi,"62,627,060"
1481,Alfa,"62,627,060"
1482,Yotuel,"62,604,857"
1483,Mathieu Koss,"62,591,812"
1484,MYMP,"62,522,594"
1485,ALLMO$T,"62,499,768"
1486,Neev,"62,458,046"
1487,Young Igi,"62,448,696"
1488,CAZZETTE,"62,373,470"
1489,Revol,"62,288,947"
1490,Frah Quintale,"62,161,935"
1491,Latifah,"62,144,172"
1492,Luciana,"62,135,381"
1493,Callejeros,"62,110,083"
1494,KURT,"62,051,156"
1495,Gaullin,"61,886,852"
1496,Tommaso Paradiso,"61,613,228"
1497,Ghetto,"61,592,921"
1498,GoldLink,"61,547,312"
1499,White 2115,"61,518,160"
1500,Victor Leksell,"61,465,112"
1501,S.Pri Noir,"61,387,470"
1502,Rvfv,"61,343,350"
1503,Bhavi,"61,231,050"
1504,Clara Mae,"61,219,281"
1505,Timal,"61,192,575"
1506,Tommy Boysen,"61,138,214"
1507,Maikel Delacalle,"61,059,670"
1508,El Bebeto,"61,017,461"
1509,Israel & Rodolffo,"60,922,340"
1510,Alice Merton,"60,896,368"
1511,Eartha Kitt,"60,882,174"
1512,Cleber & Cauan,"60,739,398"
1513,Mrs. GREEN APPLE,"60,735,086"
1514,HONNE,"60,728,682"
1515,Shy Glizzy,"60,695,775"
1516,Terror Jr,"60,631,850"
1517,Jamule,"60,609,469"
1518,Noyz Narcos,"60,581,874"
1519,Ketama126,"60,525,677"
1520,Kojo Funds,"60,512,314"
1521,Jaden,"60,481,337"
1522,DJ Cassula,"60,444,061"
1523,Yall,"60,320,651"
1524,Ernia,"60,252,981"
1525,Emelie Hollow,"60,201,364"
1526,MIST,"60,095,132"
1527,Ruben,"60,035,191"
1528,"Royce Da 5'9""","60,000,063"
1529,TheOvertunes,"59,896,565"
1530,Illy,"59,851,090"
1531,Tham Sway,"59,789,783"
1532,Caifanes,"59,785,859"
1533,99 Percent,"59,660,478"
1534,Blak,"59,615,246"
1535,MC M10,"59,552,613"
1536,Paramore,"59,469,003"
1537,Khontkar,"59,443,287"
1538,Darin,"59,327,767"
1539,Daniel Everidge,"59,320,938"
1540,Gorillaz,"59,314,811"
1541,Mark McCabe,"59,252,059"
1542,Emila,"59,162,189"
1543,Frans,"58,883,368"
1544,Ghetto Kids,"58,873,532"
1545,Gabriela Richardson,"58,855,962"
1546,Random,"58,822,945"
1547,Jake La Furia,"58,803,370"
1548,Kranium,"58,575,557"
1549,Citybois,"58,501,390"
1550,Marteria,"58,471,184"
1551,John Williams,"58,372,935"
1552,POCAH,"58,351,880"
1553,Kaliffa,"58,296,150"
1554,Reino Nordin,"58,270,064"
1555,Darkiel,"58,242,735"
1556,Mc Gw,"58,124,457"
1557,Jidenna,"58,089,067"
1558,Polimá Westcoast,"57,987,213"
1559,Leon Machère,"57,966,068"
1560,Oriente,"57,883,307"
1561,Sean Kingston,"57,871,597"
1562,Gwen Stefani,"57,665,321"
1563,Hayden James,"57,488,444"
1564,Will Heard,"57,411,836"
1565,Mc IG,"57,410,586"
1566,James Reid,"57,362,084"
1567,Lotto Boyzz,"57,309,040"
1568,The Rudeboyz,"57,235,170"
1569,Petter,"57,178,942"
1570,The Strumbellas,"57,176,190"
1571,Adel Tawil,"57,170,813"
1572,Naza,"57,164,587"
1573,Isac Elliot,"57,094,154"
1574,MC MM,"57,073,572"
1575,Lujipeka,"57,036,297"
1576,Moe Phoenix,"56,966,888"
1577,Gigolo Y La Exce,"56,964,256"
