171,IZA - Pesadão (Participação especial Marcelo Falcão),48,,16,,"1,771,389","49,443,272"
172,Gusttavo Lima - Zé da Recaída - Ao Vivo,43,,23,,"2,186,859","49,423,119"
173,Matheus & Kauan - Deixa Ela Beijar,34,14,4,,"2,702,897","48,731,568"
174,DJ Snake - Let Me Love You,63,18,3,(x6),"1,225,290","48,568,492"
175,ANAVITÓRIA - Pupila,26,,16,,"2,287,875","48,501,917"
176,MC Fioti - Bum Bum Tam Tam,39,8,6,,"1,662,926","48,436,404"
177,Gusttavo Lima - Mundo de Ilusões - Ao Vivo,38,,19,,"1,832,164","48,311,806"
178,Jerry Smith - Troféu do Ano,39,,16,,"1,800,114","48,231,408"
179,Marília Mendonça - Transplante,53,,25,,"1,372,182","47,776,428"
180,The Chainsmokers - Don't Let Me Down,88,2,10,,"947,953","47,734,793"
181,Henrique & Diego - Malbec (Part. Dennis Dj) - Ao Vivo,60,4,9,,"1,312,423","47,662,983"
182,Justin Bieber - Love Yourself,89,28,2,(x1),"1,036,175","47,650,002"
183,Jorge & Mateus - Medida Certa,55,,22,,"1,280,437","47,603,583"
184,Ferrugem - Pirata e tesouro - Ao vivo,56,,21,,"1,635,600","47,350,578"
185,Major Lazer - Lean On,104,45,1,(x9),"722,211","47,150,181"
186,Drake - God's Plan,51,,18,,"1,615,140","47,134,885"
187,Rihanna - Work,63,23,1,(x14),"1,660,496","46,750,553"
188,Mc Pocahontas - Não sou obrigada,39,,16,,"2,026,551","46,393,475"
189,Projota - Sei Lá,36,,29,,"1,706,426","46,123,407"
190,Dynoro - In My Mind,54,,36,,"1,298,365","46,061,351"
191,Jorge & Mateus - Terra Sem CEP - Ao Vivo,59,,30,,"1,393,731","45,922,921"
192,Shawn Mendes - Treat You Better,89,,14,,"886,037","45,890,028"
193,"Yasmin Santos - Para, Pensa e Volta - Ao Vivo",27,,21,,"2,207,142","45,812,650"
194,"Mc Davi - Bonita, Lindinha e Sagaz",58,,38,,"1,070,676","45,465,711"
195,Marília Mendonça - De Quem É a Culpa? - Ao Vivo,64,,22,,"1,056,018","45,339,112"
196,Delacruz - Poesia Acústica #2: Sobre Nós,85,,91,,"658,947","45,270,790"
197,Henrique & Juliano - Como É Que a Gente Fica - Ao Vivo,78,,18,,"1,009,390","45,265,227"
198,Henrique & Juliano - Na Hora da Raiva - Ao Vivo,78,,22,,"847,571","45,138,954"
199,Pabllo Vittar - Corpo Sensual,42,10,1,(x2),"2,397,375","45,087,046"
200,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse,60,,56,,"1,128,745","45,079,353"
201,George Henrique & Rodrigo - De Copo Em Copo - Ao Vivo,50,,41,,"1,206,433","44,967,805"
202,Leo Santana - Contatinho - Ao Vivo Em São Paulo / 2019,17,5,6,,"3,137,987","44,937,825"
203,Henrique & Diego - Espelho Meu - Ao Vivo,50,,46,,"1,232,266","44,882,306"
204,Ferrugem - Pra você acreditar - Ao vivo,65,,56,,"915,438","44,752,507"
