255,Zion & Lennox - Otra vez,65,,42,,"7,496,050","368,400,468"
256,Dennis Lloyd - Nevermind,36,,18,,"15,423,526","367,966,603"
257,Lil Wayne - Sucker For Pain,49,2,10,,"18,557,325","365,530,773"
258,KYLE - iSpy,48,,21,,"14,064,647","365,023,274"
259,Lil Nas X - Panini,28,3,7,,"24,238,981","364,619,346"
260,Vance Joy - Riptide,131,,16,,"5,217,839","361,078,615"
261,Lil Pump - Gucci Gang,32,7,6,,"23,269,004","360,034,188"
262,Eminem - River,28,9,2,(x1),"29,880,509","359,923,402"
263,Queen - Another One Bites The Dust - Remastered 2011,58,,36,,"11,262,150","359,609,320"
264,Drake - Jumpman,72,,15,,"8,120,994","358,790,474"
265,DRAM - Broccoli,57,,27,,"10,613,142","358,518,138"
266,Queen - Don't Stop Me Now - Remastered,58,,51,,"9,119,911","358,359,022"
267,J Balvin - LA CANCIÓN,27,,17,,"15,922,336","357,780,103"
268,Kendrick Lamar - DNA.,46,2,3,(x1),"30,933,703","357,502,939"
269,Avicii - SOS,28,7,4,,"28,587,934","357,373,179"
270,Camila Cabello - Never Be the Same,38,4,4,,"22,147,865","355,510,422"
271,Maggie Lindemann - Pretty Girl - Cheat Codes X CADE Remix,43,,23,,"14,719,156","354,135,942"
272,Martin Jensen - Solo Dance,50,,25,,"12,133,568","353,947,787"
273,Anuel Aa - Secreto,31,,11,,"20,003,882","353,903,896"
274,A Boogie Wit da Hoodie - Swervin,46,,25,,"14,029,976","353,278,785"
275,Drake - Controlla,47,,22,,"11,928,894","352,654,366"
276,Becky G - Sin Pijama,38,,22,,"15,017,587","351,433,215"
277,Cardi B - Bodak Yellow,46,,21,,"14,718,755","348,985,917"
278,Jessie J - Bang Bang,95,12,4,,"7,863,797","347,170,148"
279,Flo Rida - My House,58,,14,,"12,794,270","346,321,502"
280,Imagine Dragons - Demons,141,6,8,,"4,612,466","343,863,791"
281,Ellie Goulding - Close To Me,43,,19,,"13,523,043","342,384,804"
282,Kygo - Stole the Show,68,11,4,,"11,026,528","339,965,022"
283,Kygo - Stay,47,3,8,,"11,818,636","337,988,679"
284,Reik - Me Niego,37,,22,,"13,488,299","337,326,802"
